SpeciesId,CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total ER,Age2,Age3,Age4,Age5,Age6,Age7
SX,SX_L-21-02-LW,Babine-Late-Wild,1967,296654.5216,,101956.0236,677039.3834,537697.5898,,,1316692.997,0.790707916,,0.07743,0.51419,0.40836,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1968,267415.4322,,39468.41077,186201.9373,338986.5091,,,564656.8572,0.699741695,,0.06989,0.32976,0.60034,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1969,345341.7574,,144853.0318,413549.3188,758849.5802,,,1317251.931,0.574953091,,0.10996,0.31394,0.57608,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1970,327829.8049,,83283.71593,405799.0722,50687.31161,,,539770.0997,0.57928853,,0.15429,0.75179,0.0939,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1971,436875.6328,,143854.6922,156856.9063,248197.2666,,,548908.8651,0.628063236,,0.26207,0.28576,0.45216,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1972,309503.8948,,21970.22618,147143.5851,309473.6725,,,478587.4838,0.643737573,,0.0459,0.30745,0.64663,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1973,236140.2913,,79312.17046,270662.7928,108953.1566,,,458928.1198,0.717474552,,0.17282,0.58977,0.2374,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1974,291444.2836,,13133.04649,33236.35933,107939.3927,,,154308.7985,0.777268981,,0.0851,0.21538,0.6995,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1975,118485.163,,42966.97645,860421.5816,408350.0552,,,1311738.613,0.483757271,,0.03275,0.65593,0.3113,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1976,163137.0625,,35822.84761,107588.1223,36187.00398,,,179597.9739,0.656302489,,0.19946,0.59904,0.20148,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1977,199710.9783,,100217.3895,279594.7489,438845.8005,,,818657.9389,0.663372254,,0.12241,0.34152,0.53605,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1978,57401.78244,,15690.76429,89788.73252,136854.1059,,,242333.6027,0.68998234,,0.06474,0.37051,0.56473,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1979,357449.2278,,10054.55647,80589.74226,181424.4545,,,272068.7532,0.644040045,,0.03695,0.29621,0.66683,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1980,197030.5175,,44845.8629,335069.4218,1047172.942,,,1427088.227,0.680226021,,0.03142,0.23479,0.73378,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1981,113331.8857,,32456.96819,544747.0785,283329.3515,,,860533.3983,0.658095679,,0.03771,0.63303,0.32924,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1982,159594.8001,,23214.97995,155382.4068,199609.2026,,,378206.5893,0.703734857,,0.06138,0.41084,0.52777,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1983,103026.9894,,24923.7122,154004.2831,197610.4505,,,376538.4458,0.60720156,,0.06619,0.409,0.5248,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1984,204447.1039,,111722.3506,484516.4622,209823.5124,,,806062.3252,0.627567557,,0.1386,0.60109,0.2603,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1985,623637.3576,,15856.62662,112817.6921,423961.3557,,,552635.6744,0.613879114,,0.02869,0.20414,0.76716,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1986,167437.178,,18026.91897,213475.9377,965849.2427,,,1197352.099,0.638860293,,0.01505,0.17829,0.80665,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1987,237400.0832,,25939.46297,354067.4809,1165044.095,,,1545051.039,0.489830646,,0.01678,0.22916,0.75404,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1988,241974.29,,182888.7463,992681.1895,1085883.599,,,2261453.535,0.653323787,,0.08087,0.43895,0.48017,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1989,132562.83,,182467.5865,600335.746,260654.9348,,,1043458.267,0.610873983,,0.17486,0.57533,0.24979,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1990,198864.1975,,40223.98756,91275.42425,97481.40862,,,228980.8204,0.700224351,,0.17566,0.39861,0.42571,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1991,432582.0934,,51444.92898,105527.1167,210523.9122,,,367495.9579,0.712150307,,0.13998,0.28715,0.57286,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1992,582914.3116,,24544.52196,284714.7544,331201.4757,,,640460.752,0.750911851,,0.03832,0.44454,0.51713,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1993,595377.2527,,3536.644572,104545.4839,177671.5449,,,285753.6733,0.655142314,,0.01237,0.36585,0.62176,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1994,132299.3946,,935.4276383,12499.35336,18774.93732,,,32209.71832,0.672019089,,0.02904,0.38806,0.58289,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1995,69505.93146,,11429.77077,155456.481,48930.97142,,,215817.2232,0.694550645,,0.05296,0.72031,0.22672,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1996,143305.4368,,40612.39624,404370.2525,1542783.466,,,1987766.114,0.712685384,,0.02043,0.20342,0.77613,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1997,129974.7626,,1939.255897,131191.3499,131127.0795,,,264257.6853,0.702358587,,0.00733,0.49645,0.4962,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1998,97880.26042,,34355.71602,143353.8749,117635.7141,,,295345.305,0.514484446,,0.11632,0.48537,0.39829,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1999,155039.5077,,4484.466777,38327.0098,104367.587,,,147179.0636,0.278361781,,0.03046,0.26041,0.70911,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2000,185019.5173,,11793.03561,384154.9803,100762.0124,,,496710.0283,0.593578503,,0.02374,0.77339,0.20285,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2001,617400.8519,,6325.369811,123046.436,76595.03325,,,205966.8391,0.638594031,,0.03071,0.5974,0.37188,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2002,130726.3807,,35583.64243,218879.8713,247004.4103,,,501467.924,0.531388585,,0.07095,0.43647,0.49256,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2003,99284.4758,,3412.726655,14418.12923,46950.48214,,,64781.33803,0.408160554,,0.05268,0.22256,0.72475,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2004,249231.3465,,6761.811344,181912.7783,100724.3522,,,289398.9419,0.496347609,,0.02336,0.62858,0.34804,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2005,163177.6669,,2737.243055,29702.593,38786.96104,,,71226.7971,0.370922736,,0.03842,0.41701,0.54455,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2006,137660.391,,4487.298351,59990.49974,,,,64477.79809,0.539424263,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2007,100762.0793,,14218.1788,,,,,14218.1788,0.624280541,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2008,93158.20872,,,,,,,0,0.597763358,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2009,93791.00011,,,,,,,0,0.304810244,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2010,74125.69651,,,,,,,0,0.343995071,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2011,152998.1381,,,,,,,0,0.46992437,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2012,112217.6013,,,,,,,0,0.379424443,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2013,39601.50154,,,,,,,0,0.169136028,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2014,133799,,,,,,,0,0.427562555,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2015,140168.4127,,,,,,,0,0.350640946,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2016,164716.015,,,,,,,0,0.484952478,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2017,84731.66132,,,,,,,0,0.214802112,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2018,,,,,,,,0,,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,2019,,,,,,,,0,,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1954,,,,,,,,0,,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1955,,,,,6525.442728,,,6525.442728,,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1956,,,,15987.11744,11751.34606,,,27738.46349,,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1957,,,2534.534177,52057.8841,18682.50198,,,73274.92025,,,0.03458,0.71044,0.25496,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1958,,,1033.140512,15271.6521,14199.88171,,,30504.67432,,,0.03386,0.50063,0.46549,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1959,,,1516.739276,52342.42246,50533.09905,,,104392.2608,,,0.01452,0.5014,0.48406,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1960,12298.25,,16535.05153,19752.24011,5916.181654,,,42203.47329,0.508994942,,0.39179,0.46802,0.14018,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1961,33656.88381,,2847.785482,12266.78205,14924.49921,,,30039.06674,0.48094304,,0.0948,0.40836,0.49683,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1962,16827.78356,,1343.584776,16751.13036,34121.84106,,,52216.5562,0.525588955,,0.02573,0.3208,0.65346,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1963,56280.35686,,6214.657175,35371.26983,110150.0054,,,151735.9324,0.322554788,,0.04095,0.23311,0.72593,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1964,35959.77664,,1181.102202,17243.7001,22322.24945,,,40747.05175,0.508297002,,0.02898,0.42318,0.54782,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1965,11093.98391,,5142.687279,32620.62693,4088.532611,,,41851.84682,0.43185126,,0.12287,0.77943,0.09769,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1966,15195.70323,,7479.34453,8359.879591,6842.733788,,,22681.95791,0.59895518,,0.32974,0.36856,0.30168,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1967,24200.7636,,1873.977103,10113.32499,13689.24767,,,25676.54977,0.657572932,,0.07298,0.39387,0.53314,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1968,55410.40488,,589.5622543,4740.51676,32357.73451,,,37687.81352,0.581923095,,0.01564,0.12578,0.85857,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1969,32575.30443,,3687.814612,39475.07851,62632.31926,,,105795.2124,0.4781457,,0.03485,0.37312,0.59201,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1970,7422.56162,,7949.792386,33492.98426,10599.31397,,,52042.09061,0.481751162,,0.15275,0.64357,0.20366,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1971,8381.307104,,11873.17387,32800.62694,9234.854399,,,53908.65521,0.522313454,,0.22024,0.60844,0.1713,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1972,10276.9633,,4594.233111,5474.877314,18119.9837,,,28189.09412,0.535348635,,0.16297,0.19421,0.6428,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1973,32178.70291,,2951.02503,15847.56905,5427.10101,,,24225.69509,0.596670192,,0.12181,0.65416,0.22402,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1974,38188.61054,,768.9526103,1655.547072,5037.825408,,,7462.32509,0.646396769,,0.10304,0.22185,0.6751,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1975,28685.88157,,2140.241996,40158.21839,17038.45698,,,59336.91737,0.402304922,,0.03606,0.67678,0.28714,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1976,8021.552103,,1671.949854,4489.127822,1730.886979,,,7891.964655,0.545797939,,0.21185,0.56882,0.21932,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1977,15573.16257,,4181.583077,13373.50034,11130.44937,,,28685.53279,0.551677338,,0.14577,0.46621,0.38801,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1978,3930.731507,,750.51639,2277.312306,8426.97929,,,11454.80799,0.573806966,,0.06551,0.1988,0.73567,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1979,21765.48792,,255.0137922,4962.423923,5113.749191,,,10331.18691,0.535600178,,0.02468,0.48033,0.49498,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1980,11165.6623,,2761.445522,9444.487456,24725.92524,,,36931.85822,0.565693361,,0.07477,0.25572,0.6695,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1981,7177.686097,,914.8534869,12862.60846,4923.342299,,,18700.80424,0.547289203,,0.04892,0.68781,0.26326,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1982,4826.942237,,548.1538298,2700.040683,10450.72148,,,13698.916,0.646708515,,0.04001,0.19709,0.76288,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1983,8903.566987,,433.0930271,8063.034413,16993.3293,,,25489.45675,0.448724514,,0.01699,0.31632,0.66668,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1984,8065.072405,,5849.325356,41665.54843,9675.155684,,,57190.02947,0.478767826,,0.10227,0.72854,0.16917,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1985,17228.89198,,1363.576051,5202.12784,10581.81932,,,17147.52321,0.548233129,,0.07952,0.30337,0.6171,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1986,3873.546655,,831.2378607,5328.230446,37449.72804,,,43609.19635,0.51920087,,0.01906,0.12218,0.85875,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1987,15785.56397,,647.4333258,13728.572,10918.14726,,,25294.15258,0.352070298,,0.02559,0.54275,0.43164,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1988,23458.57621,,7091.307328,9302.857675,37524.53289,,,53918.6979,0.60916999,,0.13151,0.17253,0.69594,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1989,7701.269171,,1709.985044,20745.61073,10064.86237,,,32520.45814,0.509739397,,0.05258,0.63792,0.30949,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1990,7395.262344,,1390.007497,3524.485673,7699.524779,,,12614.01795,0.553358303,,0.11019,0.27941,0.61039,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1991,24980.09272,,1986.481209,8335.011379,10919.51216,,,21241.00475,0.57130151,,0.09352,0.3924,0.51407,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1992,8426.286088,,1938.637918,14767.66316,94760.05427,,,111466.3553,0.615781773,,0.01739,0.13248,0.85012,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1993,21962.13029,,183.439653,29911.50842,24250.13785,,,54345.08592,0.631879406,,0.00337,0.55039,0.44622,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1994,7559.965404,,267.6352018,1706.019061,2530.984396,,,4504.638658,0.514634805,,0.05941,0.37872,0.56186,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1995,6555.041209,,1560.033245,20956.5508,5883.161102,,,28399.74514,0.635287502,,0.05493,0.73791,0.20715,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1996,7975.259094,,5474.81674,48619.009,99676.85563,,,153770.6814,0.691725183,,0.0356,0.31617,0.64821,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1997,34659.93668,,233.1642828,8476.070383,24736.16634,,,33445.40101,0.722585567,,0.00697,0.25343,0.73959,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1998,16544.92144,,2219.669722,27042.66205,90294.56987,,,119556.9016,0.398720486,,0.01856,0.22619,0.75524,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,1999,22945.84713,,845.9619214,29418.96423,17002.9532,,,47267.87936,0.207735367,,0.01789,0.62238,0.35971,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2000,19982.10787,,9052.073055,62584.26913,17880.62447,,,89516.96665,0.634932204,,0.10112,0.69913,0.19974,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2001,47818.30128,,1030.492033,21835.0851,6780.423043,,,29646.00017,0.56675567,,0.03475,0.73652,0.22871,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2002,24572.62796,,6314.460504,19375.90546,18974.2638,,,44664.62976,0.533059841,,0.14137,0.4338,0.42481,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2003,83150.74848,,302.1048424,1107.564788,4860.629665,,,6270.299295,0.354247222,,0.04818,0.17663,0.77518,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2004,51747.18636,,519.4255115,18832.83422,17754.22319,,,37106.48292,0.358116429,,0.01399,0.50753,0.47846,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2005,31371.48103,,283.3778096,5235.540898,3006.478854,,,8525.397562,0.318458285,,0.03323,0.61411,0.35264,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2006,12514.581,,790.9556597,4650.020628,,,,5440.976288,0.52700975,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2007,12595.25991,,1102.088247,,,,,1102.088247,0.388616836,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2008,12743.941,,,,,,,0,0.468489588,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2009,18341.09602,,,,,,,0,0.22874092,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2010,6065.421348,,,,,,,0,0.307488657,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2011,43110.49213,,,,,,,0,0.350272707,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2012,82348.20759,,,,,,,0,0.354332611,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2013,7959.90181,,,,,,,0,0.127949775,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2014,14701.31013,,,,,,,0,0.342527029,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2015,68420.70475,,,,,,,0,0.206046604,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2016,39539.93828,,,,,,,0,0.372547541,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2017,21094.31589,,,,,,,0,0.075367216,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2018,,,,,,,,0,,,,,,,
SX,SX_L-21-02-MW,Babine-Mid-Wild,2019,,,,,,,,0,,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,1954,,,,,,,,0,,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,1955,,,,,17796.66199,,,17796.66199,,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,1956,,,,43601.22937,20456.04684,,,64057.27621,,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,1957,,,6912.365938,90619.27973,41439.93044,,,138971.5761,,,0.04973,0.65207,0.29818,,
SX,SX_L-21-02-P,Babine-Pinkut,1958,,,1798.42978,33874.27452,16136.22922,,,51808.93352,,,0.03471,0.65383,0.31145,,
SX,SX_L-21-02-P,Babine-Pinkut,1959,,,3364.301536,59480.02552,168443.6635,,,231287.9906,,,0.01454,0.25716,0.72828,,
SX,SX_L-21-02-P,Babine-Pinkut,1960,33540.68182,,18789.83129,65840.80035,16551.3882,,,101182.0198,0.508994942,,0.1857,0.65071,0.16358,,
SX,SX_L-21-02-P,Babine-Pinkut,1961,58587.90885,,9492.618275,34318.12673,21079.94092,,,64890.68593,0.48094304,,0.14628,0.52886,0.32485,,
SX,SX_L-21-02-P,Babine-Pinkut,1962,37325.95245,,3758.875998,23659.94555,44754.59935,,,72173.4209,0.525588955,,0.05208,0.32782,0.62009,,
SX,SX_L-21-02-P,Babine-Pinkut,1963,63954.95098,,8777.82258,46393.36449,44298.22748,,,99469.41455,0.322554788,,0.08824,0.4664,0.44534,,
SX,SX_L-21-02-P,Babine-Pinkut,1964,119865.9221,,1549.147238,6934.773602,29826.22102,,,38310.14186,0.508297002,,0.04043,0.18101,0.77854,,
SX,SX_L-21-02-P,Babine-Pinkut,1965,31037.05147,,2068.197184,43586.55836,15961.80727,,,61616.56281,0.43185126,,0.03356,0.70738,0.25905,,
SX,SX_L-21-02-P,Babine-Pinkut,1966,21463,,9993.642599,32637.32969,24854.51757,,,67485.48987,0.59895518,,0.14808,0.48361,0.36829,,
SX,SX_L-21-02-P,Babine-Pinkut,1967,31742,,7316.087258,36734.12142,98451.84367,,,142502.0523,0.657572932,,0.05134,0.25777,0.69088,,
SX,SX_L-21-02-P,Babine-Pinkut,1968,22284,,2141.437306,34093.37213,111003.4183,,,147238.2277,0.581923095,,0.01454,0.23155,0.7539,,
SX,SX_L-21-02-P,Babine-Pinkut,1969,43526,,26522.43253,135419.5131,177729.4499,,,339671.3955,0.4781457,,0.07808,0.39867,0.52323,,
SX,SX_L-21-02-P,Babine-Pinkut,1970,28978,,27271.81439,95041.82086,46342.93239,,,168656.5676,0.481751162,,0.1617,0.56352,0.27477,,
SX,SX_L-21-02-P,Babine-Pinkut,1971,30443,,33692.0728,143412.7945,64562.58207,,,241667.4494,0.522313454,,0.13941,0.59343,0.26715,,
SX,SX_L-21-02-P,Babine-Pinkut,1972,73911,,20087.17121,38275.88401,115988.4952,,,174351.5504,0.535348635,,0.11521,0.21953,0.66525,,
SX,SX_L-21-02-P,Babine-Pinkut,1973,110389.2492,,20631.16401,101442.458,66961.66223,,,189035.2843,0.596670192,,0.10913,0.53663,0.35422,,
SX,SX_L-21-02-P,Babine-Pinkut,1974,108366.4284,,4922.17088,20426.77732,40809.73425,,,66158.68245,0.646396769,,0.07439,0.30875,0.61684,,
SX,SX_L-21-02-P,Babine-Pinkut,1975,125422.0673,,26407.12995,325308.2606,129733.4594,,,481448.85,0.402304922,,0.05484,0.67568,0.26946,,
SX,SX_L-21-02-P,Babine-Pinkut,1976,56080.1604,,13543.9051,34180.91689,109453.5173,,,157178.3393,0.545797939,,0.08616,0.21746,0.69636,,
SX,SX_L-21-02-P,Babine-Pinkut,1977,99685.94458,,31839.22341,845680.0869,533448.8819,,,1410968.192,0.551677338,,0.02256,0.59936,0.37807,,
SX,SX_L-21-02-P,Babine-Pinkut,1978,48498.87905,,47459.28513,109144.7131,181631.2794,,,338235.2776,0.573806966,,0.14031,0.32268,0.53699,,
SX,SX_L-21-02-P,Babine-Pinkut,1979,176314.9188,,12222.04223,106957.8286,226854.3861,,,346034.2569,0.535600178,,0.03532,0.30909,0.65558,,
SX,SX_L-21-02-P,Babine-Pinkut,1980,85017.08798,,59518.94101,418973.1103,848008.0494,,,1326500.101,0.565693361,,0.04486,0.31584,0.63928,,
SX,SX_L-21-02-P,Babine-Pinkut,1981,453884.6261,,40584.41632,441140.0342,271673.7629,,,753398.2135,0.547289203,,0.05386,0.58553,0.36059,,
SX,SX_L-21-02-P,Babine-Pinkut,1982,231340.7889,,18799.65483,148990.2932,440271.2727,,,608061.2207,0.646708515,,0.03091,0.24502,0.72405,,
SX,SX_L-21-02-P,Babine-Pinkut,1983,191903.4339,,23898.40178,339682.0429,272716.4483,,,636296.893,0.448724514,,0.03755,0.53384,0.42859,,
SX,SX_L-21-02-P,Babine-Pinkut,1984,357779.9733,,246422.2133,668667.1094,293573.6712,,,1208662.994,0.478767826,,0.20388,0.55322,0.24289,,
SX,SX_L-21-02-P,Babine-Pinkut,1985,590887.4567,,21883.27026,157848.3921,289100.0211,,,468831.6834,0.548233129,,0.04667,0.33668,0.61663,,
SX,SX_L-21-02-P,Babine-Pinkut,1986,213745.2429,,25222.28669,145569.631,655327.1536,,,826119.0713,0.51920087,,0.03053,0.1762,0.79325,,
SX,SX_L-21-02-P,Babine-Pinkut,1987,665019.1905,,17688.16707,240234.2148,256666.6033,,,514588.9852,0.352070298,,0.03437,0.46684,0.49877,,
SX,SX_L-21-02-P,Babine-Pinkut,1988,376473.5839,,124089.7194,218693.962,777738.95,,,1120522.631,0.60916999,,0.11074,0.19517,0.69408,,
SX,SX_L-21-02-P,Babine-Pinkut,1989,233679.9466,,40198.76658,429976.5583,270149.5859,,,740324.9107,0.509739397,,0.05429,0.58079,0.3649,,
SX,SX_L-21-02-P,Babine-Pinkut,1990,202041.8639,,28809.49843,94600.23494,664495.0967,,,787904.83,0.553358303,,0.03656,0.12006,0.84336,,
SX,SX_L-21-02-P,Babine-Pinkut,1991,437122.8821,,53318.86877,719339.7451,831753.3206,,,1604411.935,0.57130151,,0.03323,0.44835,0.51841,,
SX,SX_L-21-02-P,Babine-Pinkut,1992,198087.2925,,167311.026,1124871.944,636093.0009,,,1928275.971,0.615781773,,0.08676,0.58335,0.32987,,
SX,SX_L-21-02-P,Babine-Pinkut,1993,455190.3205,,13972.8349,200786.0939,142393.3894,,,357152.3182,0.631879406,,0.03912,0.56218,0.39869,,
SX,SX_L-21-02-P,Babine-Pinkut,1994,202915.9911,,1796.546867,10017.50332,14624.07923,,,26438.12941,0.514634805,,0.06795,0.3789,0.55314,,
SX,SX_L-21-02-P,Babine-Pinkut,1995,565722.2837,,9160.295201,121087.376,77355.99689,,,207603.6681,0.635287502,,0.04412,0.58326,0.37261,,
SX,SX_L-21-02-P,Babine-Pinkut,1996,518865.0836,,31633.60228,639277.396,294238.9407,,,965149.9389,0.736696649,,0.03277,0.66236,0.30486,,
SX,SX_L-21-02-P,Babine-Pinkut,1997,184561.0405,,3065.810238,25020.75286,95882.86962,,,123969.4327,0.779937521,,0.02473,0.20183,0.77343,,
SX,SX_L-21-02-P,Babine-Pinkut,1998,97149.44533,,6552.306083,104823.3588,236736.3013,,,348111.9661,0.398720486,,0.01882,0.30111,0.68005,,
SX,SX_L-21-02-P,Babine-Pinkut,1999,132581.5706,,3279.136124,77131.29139,33567.44279,,,113977.8703,0.207735367,,0.02876,0.67672,0.2945,,
SX,SX_L-21-02-P,Babine-Pinkut,2000,197386.5302,,23732.92544,123554.6466,73486.06815,,,220773.6402,0.725737462,,0.10749,0.55964,0.33285,,
SX,SX_L-21-02-P,Babine-Pinkut,2001,114384.5663,,2034.410255,89738.17188,148073.169,,,239845.7512,0.648924636,,0.00848,0.37414,0.61736,,
SX,SX_L-21-02-P,Babine-Pinkut,2002,95248.95855,,25951.26786,423137.5691,341255.3787,,,790344.2156,0.533059841,,0.03283,0.53538,0.43178,,
SX,SX_L-21-02-P,Babine-Pinkut,2003,218006.4723,,6597.467608,19919.7421,90540.72548,,,117057.9352,0.354247222,,0.05636,0.17016,0.77346,,
SX,SX_L-21-02-P,Babine-Pinkut,2004,102159.9423,,9341.956638,350806.087,136019.1369,,,496167.1806,0.358116429,,0.01882,0.70703,0.27413,,
SX,SX_L-21-02-P,Babine-Pinkut,2005,128931,,5278.582044,40110.66815,66269.24565,,,111658.4958,0.318458285,,0.04727,0.35922,0.59349,,
SX,SX_L-21-02-P,Babine-Pinkut,2006,258669.6834,,6059.690985,102496.4333,,,,108556.1243,0.552326047,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,2007,226527.903,,24292.38998,,,,,24292.38998,0.388616836,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,2008,197786.9646,,,,,,,0,0.557152443,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,2009,140515.3031,,,,,,,0,0.22874092,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,2010,133694.9025,,,,,,,0,0.307488657,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,2011,175482.3539,,,,,,,0,0.350272707,,,,,,
SX,SX_L-21-02-P,Babine-Pinkut,2012,190511.725,,,,,,,0,0.65385558,,,,,,
