"","stock","broodyear","run","spawners","recruits","r3","r4","r5","r6","r7"
"885","Stephens",1998,NA,NA,6710.21,116.99,422.82,6170.4,0,0
"886","Stephens",1999,19216,15289,7705.62,46.98,617.04,7041.6,0,0
"887","Stephens",2000,NA,NA,3812.92,68.56,704.16,3040.2,0,0
"888","Stephens",2001,25616,17744,7729.86,78.24,304.02,7347.6,0,0
"889","Stephens",2002,13722,8074,3437.94,33.78,734.76,2669.4,0,0
"890","Stephens",2003,20856,15249,5126.68,81.64,266.94,4778.1,0,0
"891","Stephens",2004,18611,13809,4142.57,29.66,477.81,3635.1,0,0
"892","Stephens",2005,10047,8106,605.6,53.09,363.51,189,0,0
"893","Stephens",2006,34995,21080,NA,40.39,18.9,3345.3,0,NA
"894","Stephens",2007,9797,7426,NA,2.1,334.53,3283.2,NA,NA
"895","Stephens",2008,17990,14731,NA,37.17,328.32,NA,NA,0
"896","Stephens",2009,20389,17910,NA,36.48,NA,NA,0,0
"897","Stephens",2010,5557,4654,NA,NA,NA,9796.5,0,0
"898","Stephens",2011,8200,6417,NA,NA,979.65,1944.9,0,NA
"899","Stephens",2012,12816,10018,NA,108.85,194.49,1778.4,NA,0
"900","Stephens",2013,4377,3793,NA,21.61,177.84,NA,0,0
"901","Stephens",2014,6064,4928,NA,19.76,NA,10001.7,0,0
"902","Stephens",2015,19059,16793,NA,NA,1000.17,5459.4,0,0
"903","Stephens",2016,18167,13530,NA,111.13,545.94,3910.5,0,NA
"904","Stephens",2017,6394,6139,NA,60.66,391.05,1635.3,NA,NA
"905","Stephens",2018,4974,4585,NA,43.45,163.53,NA,NA,NA
"906","Stephens",2019,3099,2735,NA,18.17,NA,NA,NA,NA
"907","Stephens",2020,8241,7548,NA,NA,NA,NA,NA,NA
"908","Stephens",2021,6113,5417,NA,NA,NA,NA,NA,NA
"909","Stephens",2022,5502,4710,NA,NA,NA,NA,NA,NA
"910","Stephens",1960,15134,9452,NA,NA,NA,NA,NA,NA
"911","Stephens",1961,NA,NA,NA,NA,NA,NA,NA,NA
"912","Stephens",1962,NA,NA,NA,NA,NA,NA,NA,NA
"913","Stephens",1963,3308,2521,NA,NA,NA,NA,NA,NA
"914","Stephens",1964,30243,18905,NA,NA,NA,NA,NA,NA
"915","Stephens",1965,13870,9452,NA,NA,NA,NA,NA,NA
"916","Stephens",1966,33866,18905,NA,NA,NA,NA,NA,NA
"917","Stephens",1967,61182,31508,NA,NA,NA,NA,NA,NA
"918","Stephens",1968,NA,NA,NA,NA,NA,NA,NA,NA
"919","Stephens",1969,29204,18905,NA,NA,NA,NA,NA,NA
"920","Stephens",1970,7820,5041,NA,NA,NA,NA,NA,NA
"921","Stephens",1971,30752,18905,NA,NA,NA,NA,NA,NA
"922","Stephens",1972,31240,18905,NA,NA,NA,NA,NA,NA
"923","Stephens",1973,16882,9452,NA,NA,NA,NA,NA,NA
"924","Stephens",1974,18065,9452,NA,NA,NA,NA,NA,NA
"925","Stephens",1975,13441,9452,NA,NA,NA,NA,NA,NA
"926","Stephens",1976,527,315,NA,NA,NA,NA,NA,NA
"927","Stephens",1977,8500,5041,NA,NA,NA,NA,NA,NA
"928","Stephens",1978,NA,NA,NA,NA,NA,NA,NA,NA
"929","Stephens",1979,31250,18905,NA,NA,NA,NA,NA,NA
"930","Stephens",1980,16220,9452,NA,NA,NA,NA,NA,NA
"931","Stephens",1981,42269,25206,NA,NA,NA,NA,NA,NA
"932","Stephens",1982,46203,25206,NA,NA,NA,NA,NA,NA
"933","Stephens",1983,NA,NA,NA,NA,NA,NA,NA,NA
"934","Stephens",1984,44904,31508,NA,NA,NA,NA,NA,NA
"935","Stephens",1985,49547,27727,NA,NA,NA,NA,NA,NA
"936","Stephens",1986,51511,31508,NA,NA,NA,NA,NA,NA
"937","Stephens",1987,82602,63015,NA,NA,NA,NA,NA,NA
"938","Stephens",1988,153235,75618,NA,NA,NA,NA,NA,NA
"939","Stephens",1989,42426,25206,NA,NA,NA,NA,NA,NA
"940","Stephens",1990,51869,31508,NA,NA,NA,NA,NA,NA
"941","Stephens",1991,76829,44111,NA,NA,NA,NA,NA,NA
"942","Stephens",1992,123340,63015,NA,NA,NA,NA,NA,NA
"943","Stephens",1993,103572,50412,NA,NA,NA,NA,NA,NA
"944","Stephens",1994,NA,NA,NA,NA,NA,NA,NA,NA
"945","Stephens",1995,48333,23946,NA,NA,NA,NA,NA,NA
"946","Stephens",1996,55933,22685,NA,NA,NA,NA,NA,NA
"947","Stephens",1997,NA,NA,NA,NA,NA,NA,NA,NA
"948","Stephens",1998,NA,NA,NA,NA,NA,NA,NA,NA
"949","Stephens",1999,15840,12603,NA,NA,NA,NA,NA,NA
"950","Stephens",2000,NA,NA,NA,NA,NA,NA,NA,NA
"951","Stephens",2001,11699,8104,NA,NA,NA,NA,NA,NA
"952","Stephens",2002,4698,2764,NA,NA,NA,NA,NA,NA
"953","Stephens",2003,6856,5013,NA,NA,NA,NA,NA,NA
"954","Stephens",2004,7824,5805,NA,NA,NA,NA,NA,NA
"955","Stephens",2005,3378,2726,NA,NA,NA,NA,NA,NA
"956","Stephens",2006,8164,4918,NA,NA,NA,NA,NA,NA
"957","Stephens",2007,2966,2248,NA,NA,NA,NA,NA,NA
"958","Stephens",2008,5309,4347,NA,NA,NA,NA,NA,NA
"959","Stephens",2009,4039,3548,NA,NA,NA,NA,NA,NA
"960","Stephens",2010,210,176,NA,NA,NA,NA,NA,NA
"961","Stephens",2011,3717,2909,NA,NA,NA,NA,NA,NA
"962","Stephens",2012,3648,2852,NA,NA,NA,NA,NA,NA
"963","Stephens",2013,NA,NA,NA,NA,NA,NA,NA,NA
"964","Stephens",2014,NA,NA,NA,NA,NA,NA,NA,NA
"965","Stephens",2015,10885,9591,NA,NA,NA,NA,NA,NA
"966","Stephens",2016,2161,1609,NA,NA,NA,NA,NA,NA
"967","Stephens",2017,1976,1897,NA,NA,NA,NA,NA,NA
"968","Stephens",2018,NA,NA,NA,NA,NA,NA,NA,NA
"969","Stephens",2019,11113,9808,NA,NA,NA,NA,NA,NA
"970","Stephens",2020,6066,5556,NA,NA,NA,NA,NA,NA
"971","Stephens",2021,4345,3850,NA,NA,NA,NA,NA,NA
"972","Stephens",2022,1817,1555,NA,NA,NA,NA,NA,NA
"973","Asitika",1960,NA,NA,NA,NA,472.430549304,NA,0,NA
"974","Asitika",1961,1210,600,NA,74.302025868,NA,789.582965684,NA,0
"975","Asitika",1962,NA,NA,NA,NA,711.513049512,NA,0,NA
"976","Asitika",1963,NA,NA,NA,111.903984804,NA,753.359072652,NA,0
"977","Asitika",1964,1071,500,NA,NA,678.870789336,NA,0,NA
"978","Asitika",1965,NA,NA,NA,106.770138012,NA,98.881437736,NA,0
"979","Asitika",1966,1613,600,NA,NA,89.104548048,NA,0,0
"980","Asitika",1967,NA,NA,NA,14.014014216,NA,111.608751504,0,0
"981","Asitika",1968,1539,600,NA,NA,100.573450272,784.687845004,0,NA
"982","Asitika",1969,NA,NA,NA,15.817798224,707.101933272,2.937072408,NA,NA
"983","Asitika",1970,202,100,NA,111.210221724,2.646669744,NA,NA,NA
"984","Asitika",1971,NA,NA,NA,0.416257848,NA,NA,NA,0
"985","Asitika",1972,228,100,NA,NA,NA,NA,0,0
"986","Asitika",1973,1603,600,NA,NA,NA,737.205174408,0,0
"987","Asitika",1974,6,2,NA,NA,664.314105744,111.608751504,0,NA
"988","Asitika",1975,NA,NA,NA,104.480719848,100.573450272,120.419968728,NA,NA
"989","Asitika",1976,NA,NA,NA,15.817798224,108.513459504,NA,NA,NA
"990","Asitika",1977,NA,NA,NA,17.066571768,NA,NA,NA,NA
"991","Asitika",1978,1506,600,NA,NA,NA,NA,NA,NA
"992","Asitika",1979,228,100,NA,NA,NA,NA,NA,NA
"993","Asitika",1980,246,100,NA,NA,NA,NA,NA,0
"994","Asitika",1981,NA,NA,NA,NA,NA,NA,0,NA
"995","Asitika",1982,NA,NA,NA,NA,NA,82.727539492,NA,NA
"996","Asitika",1983,NA,NA,NA,NA,74.547864456,NA,NA,0
"997","Asitika",1984,NA,NA,NA,11.724596052,NA,NA,0,NA
"998","Asitika",1985,NA,NA,NA,NA,NA,305.9450425,NA,0
"999","Asitika",1986,NA,NA,NA,NA,275.694765,NA,0,0
"1000","Asitika",1987,169,100,NA,43.3601925,NA,1057.34606688,0,NA
"1001","Asitika",1988,NA,NA,NA,NA,952.80110784,802.79979152,NA,NA
"1002","Asitika",1989,NA,NA,NA,149.85282528,723.42306336,NA,NA,NA
"1003","Asitika",1990,625,260,NA,113.77714512,NA,NA,NA,NA
"1004","Asitika",1991,NA,NA,NA,NA,NA,NA,NA,NA
"1005","Asitika",1992,2160,800,NA,NA,NA,NA,NA,0
"1006","Asitika",1993,1640,700,NA,NA,NA,NA,0,0
"1007","Asitika",1994,NA,NA,NA,NA,NA,265.805052924,0,0
"1008","Asitika",1995,NA,NA,NA,NA,239.523611832,590.841066076,0,NA
"1009","Asitika",1996,NA,NA,NA,37.671335244,532.421730168,1090.143375436,NA,0
"1010","Asitika",1997,NA,NA,NA,83.737203756,982.355586648,NA,0,NA
"1011","Asitika",1998,NA,NA,NA,154.501037916,NA,799.862719112,NA,0
"1012","Asitika",1999,543,406,NA,NA,720.776393616,NA,0,0
"1013","Asitika",2000,1207,505,NA,113.360887272,NA,188.46214618,0,0
"1014","Asitika",2001,2227,1164,NA,NA,169.82797524,72.937298132,0,0
"1015","Asitika",2002,NA,NA,370.47836518,26.70987858,65.725631976,278.042854624,0,0
"1016","Asitika",2003,1634,1067,344.105523884,10.337069892,250.551402432,83.21705156,0,0
"1017","Asitika",2004,NA,NA,592.64800946,39.405742944,74.98897608,478.253290436,0,0
"1018","Asitika",2005,385,267,1290.105418716,11.79397236,430.966056648,847.345389708,0,0
"1019","Asitika",2006,149,88,1896.523134028,67.780652916,763.564221144,1065.178259968,0,0
"1020","Asitika",2007,568,293,3143.73216166,120.090389148,959.858893824,2063.782878688,0,0
"1021","Asitika",2008,170,95,2342.089123028,150.962846208,1859.726606784,331.399670036,0,0
"1022","Asitika",2009,977,780,4046.09925992,292.490514528,298.632569448,3454.976175944,0,0
"1023","Asitika",2010,1731,1311,3914.671699496,46.967760516,3113.365842192,754.338096788,0,0
"1024","Asitika",2011,2176,1381,1988.85419628,489.657981864,679.753012584,819.443201832,0,0
"1025","Asitika",2012,4216,2860,1021.064581616,106.908890628,738.420858576,175.734832412,0,0
"1026","Asitika",2013,677,550,900.091435512,116.135939592,158.359073016,625.596422904,0,0
"1027","Asitika",2014,7058,4832,1377.74020366,24.906094572,563.740655472,789.093453616,0,0
"1028","Asitika",2015,1541,1257,863.371428352,88.662921624,711.071937888,63.63656884,0,0
"1029","Asitika",2016,1674,1134,NA,111.834608496,57.34451112,945.247803308,0,NA
"1030","Asitika",2017,359,329,NA,9.01892004,851.786545944,293.7072408,NA,NA
"1031","Asitika",2018,1278,1124,NA,133.965650748,264.6669744,NA,NA,NA
"1032","Asitika",2019,1612,1319,NA,41.6257848,NA,NA,NA,NA
"1033","Asitika",2020,130,112,NA,NA,NA,NA,NA,NA
"1034","Asitika",2021,1931,1496,NA,NA,NA,NA,NA,NA
"1035","Asitika",2022,600,448,NA,NA,NA,NA,NA,NA
"1036","Bear",1960,1722,803,3922.21,205.38,1081.08,2635.75,0,0
"1037","Bear",1961,4230,2097,2981.27,270.27,1135.4,1575.6,0,0
"1038","Bear",1962,4471,2007,NA,283.85,678.72,4200.95,0,NA
"1039","Bear",1963,2934,1942,NA,169.68,1809.64,3346.2,NA,0
"1040","Bear",1964,3861,1803,NA,452.41,1441.44,NA,0,0
"1041","Bear",1965,4055,2219,NA,360.36,NA,2003.95,0,0
"1042","Bear",1966,2424,902,NA,NA,863.24,848.9,0,0
"1043","Bear",1967,6463,2007,NA,215.81,365.68,15314,0,NA
"1044","Bear",1968,5148,2007,NA,91.42,6596.8,25634.7,NA,0
"1045","Bear",1969,NA,NA,NA,1649.2,11042.64,NA,0,NA
"1046","Bear",1970,3083,1526,NA,2760.66,NA,165.75,NA,NA
"1047","Bear",1971,1306,591,NA,NA,71.4,NA,NA,0
"1048","Bear",1972,23560,10335,NA,17.85,NA,NA,0,0
"1049","Bear",1973,39438,14764,NA,NA,NA,1131.65,0,0
"1050","Bear",1974,NA,NA,NA,NA,487.48,3393,0,0
"1051","Bear",1975,255,148,NA,121.87,1461.6,766.35,0,NA
"1052","Bear",1976,NA,NA,NA,365.4,330.12,930.8,NA,NA
"1053","Bear",1977,NA,NA,NA,82.53,400.96,NA,NA,NA
"1054","Bear",1978,1741,693,NA,100.24,NA,NA,NA,0
"1055","Bear",1979,5220,2288,NA,NA,NA,NA,0,NA
"1056","Bear",1980,1179,480,NA,NA,NA,887.25,NA,0
"1057","Bear",1981,1432,610,NA,NA,382.2,NA,0,0
"1058","Bear",1982,NA,NA,NA,95.55,NA,3505.45,0,0
"1059","Bear",1983,NA,NA,NA,NA,1510.04,1576.9,0,0
"1060","Bear",1984,NA,NA,1338.24,377.51,679.28,281.45,0,0
"1061","Bear",1985,1365,639,590.71,169.82,121.24,299.65,0,0
"1062","Bear",1986,NA,NA,989.44,30.31,129.08,830.05,0,0
"1063","Bear",1987,5393,3197,NA,32.27,357.56,1121.9,0,NA
"1064","Bear",1988,2426,959,NA,89.39,483.28,486.85,NA,0
"1065","Bear",1989,433,205,NA,120.82,209.72,NA,0,0
"1066","Bear",1990,461,192,NA,52.43,NA,4622.8,0,0
"1067","Bear",1991,1277,480,NA,NA,1991.36,3741.4,0,0
"1068","Bear",1992,1726,639,2175.82,497.84,1611.68,66.3,0,0
"1069","Bear",1993,749,320,587.48,402.92,28.56,156,0,0
"1070","Bear",1994,NA,NA,2877.79,7.14,67.2,2803.45,0,0
"1071","Bear",1995,7112,2557,NA,16.8,1207.64,3926,0,NA
"1072","Bear",1996,5756,1918,NA,301.91,1691.2,9630.4,NA,0
"1073","Bear",1997,102,32,NA,422.8,4148.48,NA,0,0
"1074","Bear",1998,240,128,NA,1037.12,NA,16255.2,0,0
"1075","Bear",1999,4313,3224,NA,NA,7002.24,7519.85,0,0
"1076","Bear",2000,6040,2526,NA,1750.56,3239.32,820.3,0,NA
"1077","Bear",2001,14816,7746,NA,809.83,353.36,1257.1,NA,NA
"1078","Bear",2002,NA,NA,NA,88.34,541.52,NA,NA,0
"1079","Bear",2003,25008,16339,NA,135.38,NA,NA,0,0
"1080","Bear",2004,11569,7207,NA,NA,NA,4860.05,0,0
"1081","Bear",2005,1262,876,NA,NA,2093.56,5207.15,0,NA
"1082","Bear",2006,1934,1145,NA,523.39,2243.08,5734.3,NA,0
"1083","Bear",2007,NA,NA,NA,560.77,2470.16,NA,0,0
"1084","Bear",2008,NA,NA,NA,617.54,NA,5570.5,0,0
"1085","Bear",2009,7477,5973,NA,NA,2399.6,12378.6,0,0
"1086","Bear",2010,8011,6067,NA,599.9,5332.32,7826.65,0,NA
"1087","Bear",2011,8822,5599,NA,1333.08,3371.48,14590.55,NA,0
"1088","Bear",2012,NA,NA,NA,842.87,6285.16,NA,0,0
"1089","Bear",2013,8570,6959,NA,1571.29,NA,7890.35,0,0
"1090","Bear",2014,19044,13037,NA,NA,3398.92,2991.95,0,0
"1091","Bear",2015,12041,9827,NA,849.73,1288.84,7220.85,0,NA
"1092","Bear",2016,22447,15207,NA,322.21,3110.52,880.1,NA,NA
"1093","Bear",2017,NA,NA,NA,777.63,379.12,NA,NA,NA
"1094","Bear",2018,12139,10670,NA,94.78,NA,NA,NA,NA
"1095","Bear",2019,4603,3766,NA,NA,NA,NA,NA,NA
"1096","Bear",2020,11109,9589,NA,NA,NA,NA,NA,NA
"1097","Bear",2021,1354,1049,NA,NA,NA,NA,NA,NA
"1098","Bear",2022,NA,NA,NA,NA,NA,NA,NA,NA
"1099","Damshilgwit",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1100","Damshilgwit",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1101","Damshilgwit",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1102","Damshilgwit",1963,NA,NA,NA,NA,NA,NA,NA,NA
"1103","Damshilgwit",1964,NA,NA,NA,NA,NA,NA,NA,NA
"1104","Damshilgwit",1965,NA,NA,NA,NA,NA,NA,NA,NA
"1105","Damshilgwit",1966,NA,NA,NA,NA,NA,NA,NA,NA
"1106","Damshilgwit",1967,NA,NA,NA,NA,NA,NA,NA,NA
"1107","Damshilgwit",1968,NA,NA,NA,NA,NA,NA,NA,NA
"1108","Damshilgwit",1969,NA,NA,NA,NA,NA,NA,NA,NA
"1109","Damshilgwit",1970,NA,NA,NA,NA,NA,NA,NA,NA
"1110","Damshilgwit",1971,NA,NA,NA,NA,NA,NA,NA,NA
"1111","Damshilgwit",1972,NA,NA,NA,NA,NA,NA,NA,NA
"1112","Damshilgwit",1973,NA,NA,NA,NA,NA,NA,NA,NA
"1113","Damshilgwit",1974,NA,NA,NA,NA,NA,NA,NA,NA
"1114","Damshilgwit",1975,NA,NA,NA,NA,NA,NA,NA,NA
"1115","Damshilgwit",1976,NA,NA,NA,NA,NA,NA,NA,NA
"1116","Damshilgwit",1977,NA,NA,NA,NA,NA,NA,NA,NA
"1117","Damshilgwit",1978,NA,NA,NA,NA,NA,NA,NA,NA
"1118","Damshilgwit",1979,NA,NA,NA,NA,NA,NA,NA,NA
"1119","Damshilgwit",1980,NA,NA,NA,NA,NA,NA,NA,NA
"1120","Damshilgwit",1981,NA,NA,NA,NA,NA,NA,NA,NA
"1121","Damshilgwit",1982,NA,NA,NA,NA,NA,NA,NA,NA
"1122","Damshilgwit",1983,NA,NA,NA,NA,NA,NA,NA,NA
"1123","Damshilgwit",1984,NA,NA,NA,NA,NA,NA,NA,NA
"1124","Damshilgwit",1985,NA,NA,NA,NA,NA,NA,NA,NA
"1125","Damshilgwit",1986,NA,NA,NA,NA,NA,NA,NA,NA
"1126","Damshilgwit",1987,NA,NA,NA,NA,NA,NA,NA,NA
"1127","Damshilgwit",1988,NA,NA,NA,NA,NA,NA,NA,NA
"1128","Damshilgwit",1989,NA,NA,NA,NA,NA,NA,NA,NA
"1129","Damshilgwit",1990,NA,NA,NA,NA,NA,NA,NA,NA
"1130","Damshilgwit",1991,NA,NA,NA,NA,NA,NA,NA,NA
"1131","Damshilgwit",1992,NA,NA,NA,NA,NA,NA,NA,NA
"1132","Damshilgwit",1993,NA,NA,NA,NA,NA,NA,NA,0
"1133","Damshilgwit",1994,NA,NA,NA,NA,NA,NA,0,0
"1134","Damshilgwit",1995,NA,NA,NA,NA,NA,440.2,0,0
"1135","Damshilgwit",1996,NA,NA,NA,NA,1760.8,318.6,0,0
"1136","Damshilgwit",1997,NA,NA,1430.2,0,1274.4,155.8,0,0
"1137","Damshilgwit",1998,NA,NA,754.4,0,623.2,131.2,0,0
"1138","Damshilgwit",1999,NA,NA,619,0,524.8,94.2,0,0
"1139","Damshilgwit",2000,2201,949,439.2,0,376.8,62.4,0,0
"1140","Damshilgwit",2001,1593,855,358,0,249.6,108.4,0,0
"1141","Damshilgwit",2002,779,398,578,0,433.6,144.4,0,0
"1142","Damshilgwit",2003,656,430,631,0,577.6,53.4,0,0
"1143","Damshilgwit",2004,471,293,254.2,0,213.6,40.6,0,0
"1144","Damshilgwit",2005,312,216,359,0,162.4,196.6,0,0
"1145","Damshilgwit",2006,542,331,1002.8,0,786.4,216.4,0,0
"1146","Damshilgwit",2007,722,366,1142.4,0,865.6,276.8,0,0
"1147","Damshilgwit",2008,267,150,1130.4,0,1107.2,23.2,0,0
"1148","Damshilgwit",2009,203,161,209.6,0,92.8,116.8,0,0
"1149","Damshilgwit",2010,983,740,832.6,0,467.2,365.4,0,0
"1150","Damshilgwit",2011,1082,687,1555.6,0,1461.6,94,0,0
"1151","Damshilgwit",2012,1384,940,NA,0,376,94,0,NA
"1152","Damshilgwit",2013,116,93,NA,0,376,88.2,NA,0
"1153","Damshilgwit",2014,584,401,NA,0,352.8,NA,0,0
"1154","Damshilgwit",2015,1827,1281,NA,0,NA,92,0,0
"1155","Damshilgwit",2016,470,267,NA,NA,368,126,0,NA
"1156","Damshilgwit",2017,470,366,NA,0,504,151.8,NA,NA
"1157","Damshilgwit",2018,441,333,NA,0,607.2,NA,NA,NA
"1158","Damshilgwit",2019,NA,NA,NA,0,NA,NA,NA,NA
"1159","Damshilgwit",2020,460,352,NA,NA,NA,NA,NA,NA
"1160","Damshilgwit",2021,630,295,NA,NA,NA,NA,NA,NA
"1161","Damshilgwit",2022,759,502,NA,NA,NA,NA,NA,NA
"1162","Motase",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1163","Motase",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1164","Motase",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1165","Motase",1963,NA,NA,NA,NA,NA,NA,NA,0
"1166","Motase",1964,NA,NA,NA,NA,NA,NA,0,NA
"1167","Motase",1965,NA,NA,NA,NA,NA,1612.94226406,NA,0
"1168","Motase",1966,NA,NA,NA,NA,1453.46280108,NA,0,0
"1169","Motase",1967,NA,NA,NA,228.59493486,NA,685.3168952,0,NA
"1170","Motase",1968,NA,NA,NA,NA,617.5562736,8092.123996108,NA,0
"1171","Motase",1969,NA,NA,NA,97.1268312,7292.016256344,NA,0,NA
"1172","Motase",1970,3295,1600,NA,1146.859747548,NA,56.783399888,NA,NA
"1173","Motase",1971,NA,NA,NA,NA,51.168948384,NA,NA,NA
"1174","Motase",1972,1400,600,NA,8.047651728,NA,NA,NA,NA
"1175","Motase",1973,16531,6000,NA,NA,NA,NA,NA,NA
"1176","Motase",1974,NA,NA,NA,NA,NA,NA,NA,NA
"1177","Motase",1975,116,66,NA,NA,NA,NA,NA,NA
"1178","Motase",1976,NA,NA,NA,NA,NA,NA,NA,NA
"1179","Motase",1977,NA,NA,NA,NA,NA,NA,NA,NA
"1180","Motase",1978,NA,NA,NA,NA,NA,NA,NA,NA
"1181","Motase",1979,NA,NA,NA,NA,NA,NA,NA,NA
"1182","Motase",1980,NA,NA,NA,NA,NA,NA,NA,0
"1183","Motase",1981,NA,NA,NA,NA,NA,NA,0,0
"1184","Motase",1982,NA,NA,NA,NA,NA,1250.213821672,0,0
"1185","Motase",1983,NA,NA,NA,NA,1126.599087696,131.678746292,0,0
"1186","Motase",1984,NA,NA,708.504790812,177.187090632,118.659026856,412.658673324,0,0
"1187","Motase",1985,NA,NA,462.47759988,18.662226852,371.857099032,71.958273996,0,0
"1188","Motase",1986,NA,NA,525.706556268,58.484227644,64.843408728,402.378919896,0,0
"1189","Motase",1987,2554,1500,NA,10.198317276,362.593754928,661.820315936,0,NA
"1190","Motase",1988,269,100,NA,57.027325176,596.382915648,481.679874912,NA,NA
"1191","Motase",1989,843,400,NA,93.796768416,434.053838016,NA,NA,0
"1192","Motase",1990,147,60,NA,68.266287072,NA,NA,0,0
"1193","Motase",1991,822,300,NA,NA,NA,163.497030712,0,0
"1194","Motase",1992,1352,500,NA,NA,147.331282416,368.602587204,0,0
"1195","Motase",1993,984,400,792.952528536,23.171686872,332.157052872,437.623788792,0,0
"1196","Motase",1994,NA,NA,868.553554396,52.240359924,394.353791856,421.959402616,0,0
"1197","Motase",1995,NA,NA,1365.480399488,62.022419352,380.238219888,923.219760248,0,0
"1198","Motase",1996,334,100,1349.922196008,59.802377496,831.936522864,458.183295648,0,0
"1199","Motase",1997,753,220,721.906589704,130.843716888,412.880480064,178.182392752,0,0
"1200","Motase",1998,894,500,1783.1282558,64.936224288,160.564631136,1557.627400376,0,0
"1201","Motase",1999,862,666,1814.116161196,25.252976112,1403.617187568,385.245997516,0,0
"1202","Motase",2000,1886,726,756.861918392,220.755412056,347.154848088,188.951658248,0,0
"1203","Motase",2001,936,457,356.546987552,54.599154396,170.269086864,131.678746292,0,0
"1204","Motase",2002,364,171,410.264310532,26.779254888,118.659026856,264.826028788,0,0
"1205","Motase",2003,3182,2059,318.003111868,18.662226852,238.641388584,60.699496432,0,0
"1206","Motase",2004,787,498,256.216966784,37.532582628,54.697841376,163.98654278,0,0
"1207","Motase",2005,386,269,NA,8.602662192,147.77239404,350.00112862,0,NA
"1208","Motase",2006,269,143,NA,23.24106318,315.39481116,696.575672764,NA,NA
"1209","Motase",2007,541,296,NA,49.60406022,627.701840952,NA,NA,0
"1210","Motase",2008,124,69,NA,98.722486284,NA,NA,0,0
"1211","Motase",2009,335,275,NA,NA,NA,442.518909472,0,0
"1212","Motase",2010,715,549,NA,NA,398.764908096,197.273363404,0,0
"1213","Motase",2011,1423,911,710.905264252,62.716182432,177.767984472,470.421097348,0,0
"1214","Motase",2012,NA,NA,455.293507264,27.958652124,423.908270664,3.426584476,0,0
"1215","Motase",2013,NA,NA,255.772999196,66.670631988,3.087781368,186.01458584,0,0
"1216","Motase",2014,904,609,992.935885856,0.485634156,167.62241712,824.82783458,0,0
"1217","Motase",2015,403,278,834.741188524,26.36299704,743.27308644,65.105105044,0,0
"1218","Motase",2016,961,538,NA,116.89907898,58.667845992,257.483347768,0,NA
"1219","Motase",2017,7,6,NA,9.227048964,232.024714224,211.469213376,NA,NA
"1220","Motase",2018,380,301,NA,36.491938008,190.560221568,NA,NA,NA
"1221","Motase",2019,1685,1047,NA,29.970565056,NA,NA,NA,NA
"1222","Motase",2020,133,100,NA,NA,NA,NA,NA,NA
"1223","Motase",2021,526,280,NA,NA,NA,NA,NA,NA
"1224","Motase",2022,432,284,NA,NA,NA,NA,NA,NA
"1225","Sustut",1960,146,75,2470.666667973,0,77.18750013,2381.291667804,12.187500039,0
"1226","Sustut",1961,464,250,771.010417888,0,675.291667804,81.656250039,14.062500045,0
"1227","Sustut",1962,504,250,235.083333794,0,23.156250039,94.218750045,117.70833371,0
"1228","Sustut",1963,289,200,1103.697918011,0,26.718750045,788.64583371,288.333334256,0
"1229","Sustut",1964,390,200,2542.354169204,0,223.64583371,1931.833334256,386.875001238,0
"1230","Sustut",1965,3412,2000,3244.166669161,0,547.833334256,2592.062501238,104.270833667,0
"1231","Sustut",1966,117,50,1519.197918512,0,735.062501238,698.614583667,85.520833607,0
"1232","Sustut",1967,135,50,1500.687502942,0,198.114583667,572.989583607,729.583335668,0
"1233","Sustut",1968,1130,500,5057.572919297,0,162.489583607,4888.208335668,6.875000022,0
"1234","Sustut",1969,2768,1500,NA,0,1386.208335668,46.062500022,2.08333334,NA
"1235","Sustut",1970,3714,2000,NA,0,13.062500022,13.95833334,NA,NA
"1236","Sustut",1971,1001,500,NA,0,3.95833334,NA,NA,NA
"1237","Sustut",1972,821,400,NA,0,NA,NA,NA,0
"1238","Sustut",1973,7004,3000,NA,NA,NA,NA,21.354166735,0
"1239","Sustut",1974,66,25,NA,NA,NA,143.072916735,113.750000364,0
"1240","Sustut",1975,20,12,NA,NA,40.572916735,762.125000364,65.729166877,NA
"1241","Sustut",1976,NA,NA,NA,0,216.125000364,440.385416877,NA,NA
"1242","Sustut",1977,NA,NA,NA,0,124.885416877,NA,NA,NA
"1243","Sustut",1978,NA,NA,NA,0,NA,NA,NA,NA
"1244","Sustut",1979,205,100,NA,NA,NA,NA,NA,NA
"1245","Sustut",1980,1092,500,NA,NA,NA,NA,NA,0
"1246","Sustut",1981,631,300,NA,NA,NA,NA,78.229166917,0
"1247","Sustut",1982,NA,NA,NA,NA,NA,524.135416917,130.416667084,NA
"1248","Sustut",1983,NA,NA,NA,NA,148.635416917,873.791667084,NA,0
"1249","Sustut",1984,NA,NA,NA,0,247.791667084,NA,21.250000068,NA
"1250","Sustut",1985,NA,NA,NA,0,NA,142.375000068,NA,0
"1251","Sustut",1986,NA,NA,NA,NA,40.375000068,NA,600.104168587,0
"1252","Sustut",1987,751,500,NA,0,NA,4020.697918587,543.645835073,0
