Naknek,1999,0,257,0,0,0,0,"713,060","1,388,588","14,887",0,"7,566","707,967","927,939","1,095",0,0,"1,095",0,"1,625,364","3,762,454",2.31
Naknek,2000,0,0,317,0,0,"2,966","1,207,029","6,824,909","79,277",0,0,"453,897","454,432",0,0,"1,732",0,0,"1,375,488","9,024,558",6.56
Naknek,2001,0,0,350,0,0,0,"484,233","2,926,493","50,779","3,420","10,588","396,239","761,312",0,0,0,0,0,"1,830,360","4,633,414",2.53
Naknek,2002,0,0,0,0,0,"48,569","1,471,106","3,683,676","93,384",0,"1,829","250,688","209,238","21,792",0,0,0,0,"1,263,918","5,780,281",4.57
Naknek,2003,0,0,0,0,0,"8,942","3,692,037","7,549,812","279,026",0,0,"247,183","615,269","4,967",0,"1,657",0,0,"1,831,170","12,398,892",6.77
Naknek,2004,0,0,0,0,0,0,"986,911","1,652,173","15,655",0,"3,321","979,063","665,454","1,409",0,0,0,0,"1,939,674","4,303,987",2.22
Naknek,2005,0,0,0,0,0,"36,672","1,302,925","2,255,795","24,685",0,"10,574","801,427","947,785","4,194",0,0,"2,553",0,"2,744,622","5,386,610",1.96
Naknek,2006,0,0,0,0,0,"50,442","1,657,238","1,928,248","33,266","1,169","18,821","717,671","499,064","1,305",0,89,79,0,"1,953,228","4,907,393",2.51
Naknek,2007,0,0,994,0,0,"17,541","1,861,895","1,539,525","31,152",0,"14,339","645,374","524,184",93,0,0,0,0,"2,945,304","4,635,097",1.57
Naknek,2008,0,0,89,0,0,"23,087","580,269","1,595,287","6,352",0,"13,080","360,751","688,888",0,0,0,0,0,"2,472,690","3,267,803",1.32
Naknek,2009,0,0,0,0,0,"5,415","457,482","889,894",564,0,"5,756","396,536","157,950","1,701",0,0,0,0,"1,169,466","1,915,298",1.64
Naknek,2010,0,0,93,0,0,"97,717","3,220,885","2,291,356","1,563",0,"37,969","1,371,747","399,927",0,0,0,65,0,"1,463,928","7,421,321",5.07
Naknek,2011,0,0,0,0,0,"82,431","2,215,738","1,311,129",75,34,"41,339","864,072","571,249","1,968",0,13,540,0,"1,177,074","5,088,588",4.32
Naknek,2012,0,0,0,0,0,"11,744","2,391,537","2,012,814","14,098",0,"5,727","616,530","369,748",0,0,0,7,0,"900,312","5,422,205",6.02
Naknek,2013,0,0,0,0,0,"61,369","2,742,095","3,315,115","3,882",0,0,"228,372","157,853",0,0,0,0,0,"938,160","6,508,687",6.94
Naknek,2014,0,0,0,0,0,"32,824","2,955,138","3,159,370",0,0,"2,346","240,535","112,679","16,599",0,0,0,0,"1,474,428","6,519,492",4.42
Naknek,2015,0,0,0,0,0,"38,702","5,261,676","7,055,601","67,853",0,1,"282,087","437,105",0,0,0,0,NA,"1,920,954",NA,NA
Naknek,2016,0,0,0,0,0,"1,205","2,594,705","2,014,709","5,309",NA,0,"423,070","326,050",NA,0,715,NA,NA,"1,691,910",NA,NA
Naknek,2017,0,0,0,0,NA,"57,140","4,186,128","2,642,444",NA,NA,"7,240","785,889",NA,NA,0,NA,NA,NA,"1,899,972",NA,NA
Naknek,2018,0,0,0,NA,NA,"27,603","2,708,005",NA,NA,NA,"4,091",NA,NA,NA,NA,NA,NA,NA,"2,221,152",NA,NA
Naknek,2019,0,0,NA,NA,NA,"2,542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,911,470",NA,NA
Naknek,2020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4,112,160",NA,NA
Naknek,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,796,534",NA,NA
Naknek,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,921,296",NA,NA
Ugashik,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Ugashik,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA
Ugashik,1957,NA,NA,NA,NA,0,NA,NA,NA,997,0,NA,NA,"40,843",0,NA,0,0,0,NA,NA,NA
Ugashik,1958,NA,NA,NA,0,0,NA,NA,"165,552",0,0,NA,"440,004","53,021",0,0,0,0,0,NA,NA,NA
Ugashik,1959,NA,NA,0,0,0,NA,"27,692","60,777",649,0,"3,694","248,741","152,271",0,0,0,"3,087",0,NA,NA,NA
Ugashik,1960,NA,0,0,0,0,867,"937,286","391,312",962,0,"5,926","1,997,877","531,780",0,0,"1,452",0,0,NA,NA,NA
Ugashik,1961,0,0,"10,770",0,0,68,"329,872","484,229","1,166",0,"1,262","273,290","119,789",266,0,0,43,0,NA,NA,NA
Ugashik,1962,0,0,699,0,0,241,"77,487","149,928",79,0,754,"158,144","20,233",0,0,0,0,0,NA,NA,NA
Ugashik,1963,0,0,0,0,0,0,"10,884","21,608","2,126",0,49,"77,497","20,578",0,0,0,0,0,"388,254","132,741",0.34
Ugashik,1964,0,0,102,0,0,134,"18,938","8,226",0,0,"10,590","220,163","16,285",0,0,0,294,0,"472,770","274,733",0.58
Ugashik,1965,0,0,0,0,0,0,"47,512","51,187",549,0,"2,815","212,640","76,458",0,0,"1,794",0,0,"996,612","392,954",0.39
Ugashik,1966,0,373,407,117,0,101,"772,416","1,554,969",228,0,0,"42,250","17,326",0,0,0,0,0,"704,436","2,388,187",3.39
Ugashik,1967,0,0,0,0,0,0,"98,166","54,844",0,0,0,"42,254","34,932",114,0,42,0,0,"238,830","230,351",0.96
Ugashik,1968,0,0,0,0,0,0,"16,985","10,063",0,0,0,"13,508","4,394",138,0,0,0,0,"70,896","45,088",0.64
Ugashik,1969,0,0,0,0,0,111,"4,548","5,661",0,0,319,"52,668","24,458",0,0,"1,479",0,0,"160,380","89,243",0.56
Ugashik,1970,0,0,0,0,0,0,"3,709","2,799",0,0,206,"303,316",0,0,0,"44,928",751,0,"735,024","355,709",0.48
Ugashik,1971,0,0,0,0,0,0,"193,376",0,0,0,0,"573,773","165,880","1,723",0,85,966,0,"529,752","935,802",1.77
Ugashik,1972,0,0,0,0,0,0,0,"87,271",0,0,0,"145,198","39,458",0,0,"1,744","2,499",0,"79,428","276,170",3.48
Ugashik,1973,0,0,"4,467",0,0,0,"26,045","6,764",322,0,0,"21,377","37,294",0,0,"6,039",0,0,"38,988","102,308",2.62
Ugashik,1974,0,0,0,0,0,0,"9,986","8,385",0,0,"14,010","660,052","65,474",0,0,0,0,0,"61,854","757,907",12.25
Ugashik,1975,0,0,0,0,0,"1,088","1,565,299","578,240",0,0,"5,169","1,608,268","365,466",790,0,"1,513",0,0,"429,336","4,125,834",9.61
Ugashik,1976,0,"1,672",0,0,0,0,"2,328,527","1,705,028","8,660",0,"61,272","1,352,579","341,624",0,0,0,"1,667",0,"356,308","5,801,029",16.28
Ugashik,1977,0,0,"11,008",0,0,792,"642,643","1,822,598","5,813",0,0,"230,133","138,885","1,279",0,0,0,0,"201,520","2,853,151",14.16
Ugashik,1978,0,0,"7,170",0,0,0,"245,524","336,577","4,513",0,"3,163","343,912","253,589",0,0,0,0,0,"82,435","1,194,448",14.49
Ugashik,1979,0,0,0,0,0,"22,988","3,310,049","786,900","23,149",0,"10,427","1,672,861","649,603","4,903",0,0,0,0,"1,706,904","6,480,880",3.80
Ugashik,1980,0,0,"5,236",0,0,"1,117","1,405,682","2,168,628","14,429",0,"35,830","3,340,398","1,090,176","1,322",0,118,0,0,"3,335,284","8,062,937",2.42
Ugashik,1981,0,241,"4,923",0,0,862,"1,742,861","3,026,320","3,536",0,"6,623","2,261,031","929,012",840,0,176,0,0,"1,327,699","7,976,426",6.01
Ugashik,1982,0,0,"4,886","1,156",0,"4,612","325,145","680,801","8,558",0,266,"543,095","788,806","2,661",0,0,0,0,"1,185,551","2,359,985",1.99
Ugashik,1983,0,0,"11,993",728,0,0,"733,503","252,201","2,966",0,"3,616","562,362","221,167",0,0,683,0,0,"1,001,364","1,789,220",1.79
Ugashik,1984,0,"1,456","9,753",0,0,74,"479,103","605,094","12,416",0,"50,457","3,868,563","500,632",0,0,0,"2,285",0,"1,270,318","5,529,834",4.35
Ugashik,1985,271,"1,890","8,788",0,0,446,"646,743","807,793","2,117",0,"1,022","878,254","470,703","5,839",0,0,0,0,"1,006,407","2,823,866",2.81
Ugashik,1986,0,"5,098","48,370",47,0,555,"459,250","2,678,329","77,768",0,791,"1,927,859","1,925,221","17,549",0,"1,780",0,0,"1,015,582","7,142,617",7.03
Ugashik,1987,0,"5,014","7,801",0,0,97,"856,334","1,811,306","13,745",0,"11,201","1,998,211","2,421,157","39,039",0,0,441,0,"686,894","7,164,347",10.43
Ugashik,1988,0,569,"7,709",0,0,"1,792","470,688","795,903","19,276",0,"33,263","2,017,209","2,182,844","1,267",0,"6,051","8,074",0,"654,412","5,544,646",8.47
Ugashik,1989,0,"3,612","8,149",0,0,"5,841","928,150","407,114","10,738",0,"13,863","2,510,466","1,024,309",872,0,0,0,0,"1,713,287","4,913,114",2.87
Ugashik,1990,0,0,"10,683","1,407",0,973,"374,220","787,821","2,495",0,"12,551","2,004,495","662,361","1,553",0,0,0,0,"749,478","3,858,559",5.15
Ugashik,1991,0,443,264,0,0,"6,843","2,063,056","3,857,991","19,160",0,420,"452,474","276,442","3,835",0,0,0,0,"2,482,016","6,680,927",2.69
Ugashik,1992,0,"4,731","59,370","1,048",0,"6,376","322,825","839,605",691,0,"9,211","935,884","940,448","27,507",0,0,"1,345",0,"2,194,927","3,149,041",1.43
Ugashik,1993,0,"1,082","2,503",0,0,"1,970","408,126","391,217","29,347",0,"5,033","273,290","244,594",0,0,0,417,0,"1,413,454","1,357,580",0.96
Ugashik,1994,0,0,"1,013",0,0,"19,397","260,833","521,900","8,350",97,"7,830","596,048","168,387","2,367",0,0,96,0,"1,095,068","1,586,318",1.45
Ugashik,1995,0,"2,857",0,0,0,"10,261","3,803,140","1,732,035","31,424",0,0,"130,226","63,024",783,0,0,0,0,"1,321,108","5,773,750",4.37
Ugashik,1996,0,0,0,0,0,0,"260,684","1,050,833","1,055",140,0,"31,801","9,008",345,0,0,0,0,"692,167","1,353,867",1.96
Ugashik,1997,0,0,0,0,0,0,"283,828","647,818","11,946",0,"2,867","1,657,638","418,908","2,116",0,2,0,0,"656,641","3,025,123",4.61
Ugashik,1998,0,0,0,0,0,"1,237","179,053","302,211","4,402",0,21,"524,716","235,001",0,0,465,0,0,"924,853","1,247,107",1.35
Ugashik,1999,0,0,0,0,0,"3,671","1,255,075","907,859","4,844",0,"24,648","1,185,603","289,264","3,194",0,0,0,0,"1,662,042","3,674,159",2.21
Ugashik,2000,0,0,0,0,0,"2,249","1,866,357","2,342,567","25,206",0,397,"44,274","74,227",0,0,1,0,0,"638,420","4,355,278",6.82
Ugashik,2001,0,0,0,410,0,629,"399,298","1,437,912","52,170",347,"2,009","130,861","160,042",502,0,0,0,0,"866,368","2,184,180",2.52
Ugashik,2002,0,0,"7,693",0,0,"7,745","2,071,289","2,167,493","13,089",0,242,"305,594","26,176",0,0,8,0,0,"905,584","4,599,328",5.08
Ugashik,2003,0,"17,204",0,753,0,"10,938","4,701,778","1,532,813","12,797",0,0,"35,668","61,131",0,0,0,0,0,"790,202","6,373,082",8.07
Ugashik,2004,0,0,522,0,0,"12,627","1,319,887","1,594,092","2,921",0,373,"1,238,126","363,069",0,0,0,0,0,"815,104","4,531,616",5.56
Ugashik,2005,0,0,0,931,0,650,"876,221","2,314,050","6,212",0,"1,957","1,174,215","887,536","2,700",0,625,0,0,"799,612","5,265,098",6.58
Ugashik,2006,0,0,"2,987",354,0,"66,930","1,066,920","1,077,436","7,477",0,"21,808","935,099","223,238",0,0,0,0,0,"1,003,158","3,402,250",3.39
Ugashik,2007,0,0,0,0,0,"41,843","1,274,646","930,355","1,858",0,"13,505","697,800","180,552",0,0,0,0,0,"2,599,186","3,140,559",1.21
Ugashik,2008,0,0,"2,818","1,716",0,"7,974","1,047,222","1,729,138",798,0,"1,656","332,241","39,882",0,0,0,0,0,"596,332","3,163,445",5.30
Ugashik,2009,0,0,0,0,0,"8,826","376,290","317,253",19,0,"2,519","144,373","132,472",0,0,0,"1,139",0,"1,364,338","982,891",0.72
Ugashik,2010,0,0,"1,096",0,0,"10,045","579,294","790,144",0,0,"6,942","441,781","283,973",0,0,0,2,0,"830,886","2,113,278",2.54
Ugashik,2011,0,949,0,0,0,"64,067","2,738,466","2,087,482","8,425",306,"41,288","1,304,626","495,528","4,395",0,133,265,0,"1,029,853","6,745,931",6.55
Ugashik,2012,0,0,0,0,0,"104,687","3,480,574","1,582,991","6,249",0,"5,117","653,764","84,332",0,0,0,0,0,"670,578","5,917,715",8.82
Ugashik,2013,0,0,0,0,0,"29,906","3,860,507","2,008,451","2,522",0,978,"56,488","31,764",0,0,0,0,0,"898,110","5,990,616",6.67
Ugashik,2014,0,0,0,0,0,"70,410","2,596,182","1,576,519","1,572",0,0,"53,209","28,826",7,0,0,0,0,"640,158","4,326,726",6.76
Ugashik,2015,0,0,0,0,0,"13,554","1,880,556","1,598,528",1,0,"6,554","321,080","324,455",0,0,0,0,NA,"1,564,638",NA,NA
Ugashik,2016,0,0,0,0,0,"53,838","3,018,963","2,971,245","5,347",NA,"5,883","844,961","255,637",NA,0,26,NA,NA,"1,635,270",NA,NA
Ugashik,2017,0,0,0,0,NA,"103,762","6,695,359","5,583,353",NA,NA,"3,330","529,059",NA,NA,0,NA,NA,NA,"1,186,446",NA,NA
Ugashik,2018,0,0,0,NA,NA,"20,785","1,176,174",NA,NA,NA,"2,912",NA,NA,NA,NA,NA,NA,NA,"1,167,792",NA,NA
Ugashik,2019,0,0,NA,NA,NA,"7,553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,547,748",NA,NA
Ugashik,2020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,745,940",NA,NA
Ugashik,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,859,930",NA,NA
Ugashik,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,436,784",NA,NA
Egegik,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Egegik,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,"15,612",0,NA,NA,NA
Egegik,1957,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,"706,516",0,NA,"89,606","77,749",0,NA,NA,NA
Egegik,1958,NA,NA,NA,0,0,NA,NA,"62,982",88,0,NA,"1,064,196","290,239",0,0,"28,637","1,946",0,NA,NA,NA
Egegik,1959,NA,NA,0,0,0,NA,"50,461","155,085",782,0,"2,487","1,246,563","635,809",130,0,"10,515","20,304",0,NA,NA,NA
Egegik,1960,NA,0,0,0,0,0,"213,842","340,500",0,0,397,"4,134,128","2,347,789",0,0,"43,857","38,324",0,NA,NA,NA
Egegik,1961,0,0,0,0,0,0,"47,269","104,164",0,0,0,"383,656","916,276",0,0,"27,632","8,496",0,NA,NA,NA
Egegik,1962,0,0,0,0,0,0,"3,547","19,755",0,0,405,"716,891","309,637",0,0,"27,596","15,425",0,NA,NA,NA
Egegik,1963,0,0,"1,025",0,0,0,"2,667","85,597",0,0,"2,264","513,647","298,367",0,0,"82,831","7,475",0,"997,602","993,872",1.00
Egegik,1964,0,0,0,0,0,229,"61,058","36,450",0,0,"5,946","1,534,887","222,304",0,0,"72,732","4,276",0,"849,576","1,937,882",2.28
Egegik,1965,0,0,0,0,0,0,"24,284","10,867","1,594",0,"24,472","1,485,854","811,266","1,013",0,"6,338","22,797",0,"1,444,608","2,388,485",1.65
Egegik,1966,0,0,177,0,0,0,"145,854","550,528","1,040",0,105,"563,055","781,194",0,0,"9,642","6,675",0,"804,246","2,058,271",2.56
Egegik,1967,0,0,"1,901",0,0,0,"56,673","188,696",0,0,470,"748,745","630,902","1,833",0,669,"1,542",0,"636,864","1,631,431",2.56
Egegik,1968,0,0,"1,006",0,0,0,"20,399","46,666",0,0,0,"90,534","200,828","8,546",0,0,"9,076",0,"338,654","377,056",1.11
Egegik,1969,0,0,0,0,0,0,"8,738","103,338",0,0,"3,358","1,090,569","1,178,715",0,0,"371,010",0,0,"1,015,554","2,755,728",2.71
Egegik,1970,0,0,0,0,0,0,"106,127","81,045",0,0,0,"565,760",0,0,0,"415,534","34,119",0,"919,734","1,202,584",1.31
Egegik,1971,0,0,0,0,0,0,"21,238",0,0,0,"3,282","1,289,361","1,266,965",0,0,"55,646","64,037",147,"634,014","2,700,676",4.26
Egegik,1972,0,0,0,0,0,0,0,"72,018",186,0,0,"1,532,500","1,234,294",0,0,"56,930","13,973",0,"546,402","2,909,902",5.33
Egegik,1973,0,0,0,0,0,0,"35,038","75,611",0,0,438,"585,165","724,246",0,0,"23,869","7,319",0,"328,842","1,451,686",4.41
Egegik,1974,0,"1,443",0,0,0,0,"49,638","88,787",0,0,"12,430","1,666,319","561,290",0,0,"58,939","2,462",0,"1,275,630","2,441,308",1.91
Egegik,1975,0,0,0,0,0,0,"55,085","151,116",0,0,"7,279","2,234,183","580,804","1,090",0,"8,921","1,690",0,"1,173,840","3,040,169",2.59
Egegik,1976,0,148,0,0,0,0,"381,107","452,344",586,0,"53,443","2,772,401","820,445",0,0,0,0,0,"509,160","4,480,475",8.80
Egegik,1977,0,0,0,0,0,"2,322","823,006","1,935,491","11,696",0,"1,846","628,139","698,975",0,0,"58,420","7,714",0,"692,514","4,167,610",6.02
Egegik,1978,0,0,0,0,0,0,"387,998","422,635",860,0,"6,741","6,590,350","2,484,585",0,0,"13,141","8,593",0,"895,698","9,914,902",11.07
Egegik,1979,0,0,0,"6,465",0,"2,849","657,110","219,731",0,0,"2,251","1,973,576","1,176,189","1,570",0,0,0,0,"1,032,042","4,039,741",3.91
Egegik,1980,0,0,"23,353",0,0,"4,870","706,929","2,450,118","4,963",0,"22,072","4,056,129","948,854",0,363,"4,766",0,0,"1,060,860","8,222,418",7.75
Egegik,1981,0,0,0,0,0,0,"593,439","432,086","3,247",0,"45,078","2,883,766","1,470,066",0,0,"6,290","7,613",0,"694,680","5,441,586",7.83
Egegik,1982,0,0,897,0,0,"1,756","1,215,619","1,929,109","6,501",0,"11,565","1,689,007","1,557,303",0,0,"22,290","1,028",0,"1,034,628","6,435,075",6.22
Egegik,1983,0,0,0,3,0,"2,413","1,279,753","2,553,114","6,397",0,"7,273","3,484,608","3,439,217","16,752",0,"13,729","8,373",0,"792,282","10,811,633",13.65
Egegik,1984,0,0,"1,314",0,0,484,"398,396","637,988","5,627",0,"85,549","5,245,774","5,130,350","8,675","1,895","213,206","37,097",0,"1,165,345","11,766,356",10.10
Egegik,1985,0,437,144,0,0,435,"425,955","781,318","2,769",0,"33,925","4,020,183","1,102,467",0,0,"4,119","10,932",0,"1,095,192","6,382,683",5.83
Egegik,1986,0,0,"2,035",0,0,"1,409","2,415,527","3,246,243","68,373",0,"10,807","4,062,145","4,210,470","56,070",0,"95,077","38,976",0,"1,152,180","14,207,134",12.33
Egegik,1987,0,"1,250","2,368",0,0,0,"699,119","4,224,764","134,447",0,"69,292","8,870,957","11,458,635","44,044","5,631","154,846","66,090",0,"1,273,553","25,731,443",20.20
Egegik,1988,0,0,"2,318",0,0,"1,176","296,195","1,049,594","5,737",0,"106,274","11,121,318","6,458,564","3,861",0,"257,264","162,841",0,"1,612,745","19,465,142",12.07
Egegik,1989,0,0,0,0,0,0,"199,212","251,240","4,115",0,"37,449","5,179,386","4,242,641",436,"2,128","189,471","28,405",0,"1,611,566","10,134,483",6.29
Egegik,1990,0,0,0,0,0,0,"393,971","729,603","5,082",0,"73,046","8,809,855","5,980,914","32,458","2,910","13,130","19,350",0,"2,191,582","16,060,318",7.33
Egegik,1991,0,"4,437",742,312,0,"1,450","1,208,929","2,874,741","25,215",0,"18,657","3,223,466","2,573,855",136,0,"9,062","7,960",0,"2,786,925","9,948,962",3.57
Egegik,1992,955,"1,243","10,943","1,620",0,63,"239,877","531,796","2,781",0,"38,891","4,580,343","3,190,112","9,411","2,397","38,919","19,296",0,"1,945,632","8,668,647",4.46
Egegik,1993,0,0,0,0,0,0,"117,629","329,344",1,0,"30,535","800,145","653,288",0,0,"1,218","3,874",0,"1,517,000","1,936,034",1.28
Egegik,1994,0,131,0,0,0,"7,732","249,363","493,716",3,0,"67,291","3,805,469","3,299,276","21,867",0,"26,806","7,825",0,"1,897,977","7,979,479",4.20
Egegik,1995,0,0,0,0,0,"3,546","1,495,268","2,696,124","18,707",0,"3,043","1,726,750","1,539,472","13,866",0,"11,312","14,791",0,"1,266,692","7,522,881",5.94
Egegik,1996,0,0,0,0,0,363,"412,383","1,386,366","21,944",0,"3,484","542,540","1,749,165","3,088","2,446","30,409","9,140",0,"1,076,460","4,161,328",3.87
Egegik,1997,0,0,2,0,0,0,"17,162","177,855",16,0,"18,742","3,493,431","2,069,386","2,145","9,876","233,787","40,652",0,"1,104,004","6,063,053",5.49
Egegik,1998,0,0,0,0,0,2,"20,335","76,434",3,0,"12,649","490,761","654,092",954,89,"15,139",56,0,"1,110,938","1,270,514",1.14
Egegik,1999,0,0,0,0,0,0,"162,300","395,983",207,0,"171,814","9,207,076","3,035,602","2,035",0,"18,602","10,954",0,"1,728,397","13,004,574",7.52
Egegik,2000,0,0,0,0,0,542,"1,302,474","2,432,554","33,426",0,"25,105","3,546,271","4,647,481","23,090",0,"18,902","8,124",0,"1,032,138","12,037,969",11.66
Egegik,2001,0,0,1,"1,765",0,0,"292,656","797,158",459,0,"47,659","1,585,957","2,059,102",0,0,920,505,0,"968,872","4,786,180",4.94
Egegik,2002,0,0,246,0,0,"27,641","1,450,971","2,203,108","1,520",0,"45,866","1,050,682","511,618",0,0,562,0,0,"1,036,092","5,292,215",5.11
Egegik,2003,0,0,0,0,0,"19,081","1,984,956","2,552,431","18,806",0,"41,159","1,926,995","2,245,896","5,191",0,"4,979","2,022",0,"1,152,120","8,801,516",7.64
Egegik,2004,0,0,0,0,0,"23,434","2,789,827","3,459,266",0,0,"39,827","6,022,979","1,767,627",375,"2,270","26,667","7,408",0,"1,290,144","14,139,681",10.96
Egegik,2005,0,0,0,0,0,"4,350","470,726","202,329",19,0,"36,929","2,866,201","2,550,953","6,193",740,"33,876","12,711",0,"1,621,734","6,185,027",3.81
Egegik,2006,0,0,0,0,0,"7,820","144,943","253,936","1,720",0,"121,161","1,632,027","1,370,541",0,317,"29,958","11,553",0,"1,465,158","3,573,976",2.44
Egegik,2007,0,0,0,0,0,"8,769","53,088","429,490",14,0,"71,868","3,377,632","2,457,309","4,011","2,175","21,920","16,152",0,"1,432,500","6,442,429",4.50
Egegik,2008,0,0,"1,042",0,0,317,"630,408","1,090,911",16,0,"58,270","1,104,842","943,565",0,"1,582",484,0,0,"1,259,568","3,831,436",3.04
Egegik,2009,0,0,0,0,0,"5,486","305,234","488,975","8,428",0,"122,199","2,763,498","785,872",0,"7,960","20,169",0,0,"1,146,276","4,507,821",3.93
Egegik,2010,0,0,991,0,0,"10,192","537,683","671,672",0,0,"274,216","5,984,740","2,345,584",0,"18,841","54,556","12,913",0,"927,054","9,911,387",10.69
Egegik,2011,0,"7,212","1,970",0,0,"36,548","444,734","1,095,740","4,107",0,"532,951","3,901,938","3,275,009",17,"1,227","42,413","19,642",0,"961,200","9,363,509",9.74
Egegik,2012,0,0,0,0,0,"38,197","1,977,511","1,278,331","2,657",0,"353,152","4,775,925","1,137,567",0,"2,470","3,722","2,316",0,"1,233,900","9,571,849",7.76
Egegik,2013,0,0,0,0,0,"162,141","2,859,582","1,945,681",18,0,"88,059","467,780","495,689",0,"1,622",0,0,0,"1,113,630","6,020,572",5.41
Egegik,2014,0,0,0,0,0,"102,286","2,156,591","2,005,941",0,0,"73,755","1,280,264","198,214",0,0,"1,408",0,0,"1,382,466","5,818,459",4.21
Egegik,2015,0,0,0,0,0,"295,278","11,553,434","12,280,096",0,0,"66,999","993,181","279,853",0,0,0,0,NA,"2,160,792",NA,NA
Egegik,2016,0,0,0,0,0,"29,391","1,774,510","222,245","4,529",NA,"168,097","2,276,904","738,964",NA,0,88,NA,NA,"1,837,260",NA,NA
Egegik,2017,0,0,0,0,NA,"181,714","3,928,523","4,677,591",NA,NA,"366,575","6,769,526",NA,NA,0,NA,NA,NA,"2,600,982",NA,NA
Egegik,2018,0,0,0,NA,NA,"294,139","5,929,417",NA,NA,NA,"63,107",NA,NA,NA,NA,NA,NA,NA,"1,608,357",NA,NA
Egegik,2019,0,0,NA,NA,NA,"36,810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,340,210",NA,NA
Egegik,2020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,389,728",NA,NA
Egegik,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,832,196",NA,NA
Egegik,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,786,152",NA,NA
Nushagak,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Nushagak,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA
Nushagak,1957,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA
Nushagak,1958,NA,NA,NA,0,0,NA,NA,"311,993",0,0,NA,"65,872","38,995",0,0,0,0,0,NA,NA,NA
Nushagak,1959,NA,NA,"39,870",3,0,NA,0,0,602,0,0,"169,011","41,625",0,0,0,0,0,NA,NA,NA
Nushagak,1960,NA,0,"51,366","3,589",0,"34,663",0,"213,741","2,225",0,0,"47,670","188,107",0,0,"12,801",0,0,NA,NA,NA
Nushagak,1961,0,"6,980","51,759",0,0,0,"210,436","22,240",0,0,0,"166,547","8,210",0,0,0,0,0,NA,NA,NA
Nushagak,1962,0,"11,314","19,634","10,665",0,"1,451",31,0,"22,925",0,0,"66,348","20,282",0,0,0,0,0,NA,NA,NA
Nushagak,1963,0,0,"40,442","38,789",0,0,0,0,226,0,0,"124,685","10,698",0,0,0,0,0,"234,821","214,841",0.91
Nushagak,1964,0,"13,964","9,661","1,351",0,0,0,"51,330",0,0,0,"15,074","1,963",0,0,0,0,0,"134,853","93,342",0.69
Nushagak,1965,0,"2,117","13,934",0,0,0,"86,140","672,474",0,0,0,"5,089",0,0,0,0,0,0,"255,794","779,754",3.05
Nushagak,1966,0,"4,968","83,443","1,061",0,670,"91,353","520,071",0,0,0,0,0,0,0,0,0,0,"233,578","701,566",3.00
Nushagak,1967,0,"9,148","26,640",0,0,"2,290","118,677","47,474","4,048",0,"7,843","4,510","6,403",0,0,0,0,0,"74,003","227,033",3.07
Nushagak,1968,0,0,0,"7,854",0,0,"35,190","293,845","2,760",0,0,0,"4,530",0,0,0,0,0,"142,360","344,179",2.42
Nushagak,1969,0,0,"97,507","5,026",0,0,"4,815","66,889","4,045",0,0,"36,821","278,589",0,0,0,0,0,"95,805","493,692",5.15
Nushagak,1970,0,"2,654","3,370",0,0,0,"127,285","12,169","3,442",0,486,"745,793","93,565",0,0,0,0,0,"452,892","988,764",2.18
Nushagak,1971,0,"1,211","9,601",0,0,"3,816",1,"807,916","2,596",0,1,"28,355","157,501",0,0,0,0,0,"312,699","1,010,999",3.23
